title,price,description,main_image,images,features
سنسور اکسیژن ایرکا مدل زیمنس کد 205 مناسب برای پراید,2230480,,"https://dkstatics-public.digikala.com/digikala-products/f744f4e3bae88e263e8ff68b41824608e0f52f8a_1723620827.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/f1022d4569bbe637140f66aeae973319553fbb0d_1723620824.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7d2964c029b42c0c4eb5e6126f094f22d6e1081c_1723620825.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/c1371d609aef8c80e7174703dd4fa8802b5a0181_1723620826.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/172439df627376663e02fa490ad6ca662a9bd351_1723620827.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1724096077aaf63050df05a96bc376f8330d111d_1723620826.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5170d76eb19d86fa1d326238cbbd87a8fcb36a42_1723620826.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/474df6af63a69e822ee63785481adcdac2ba54d6_1723620827.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a859276a6f20c1bcc79cc1e76962ecb55726f20f_1723620826.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1055827c8f522d504cb596dff8e55238241f4d1f_1723620826.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'رانا پراید تیبا ساینا کوییک', 'سیستم برقی خودرو': 'زیمنس', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ان تی کی مدل 01 مناسب برای 207,1233600,,"https://dkstatics-public.digikala.com/digikala-products/f1d133e88f69d849ebe3715d2bbcc5b6e1361c0d_1682439991.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/1401ef9bf6d65bf7aae65dcf94a83d682c7ab4a7_1682440319.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/18fbd1dbca726884ae974b853128e6228628212f_1682442510.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', '/statics/img/png/voucher/discount-voucher.webp']","{'مناسب برای خودرو': 'پژو 207 پژو پارس', 'سیستم برقی خودرو': 'Valeo', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ساژم ان تی کی مدل 0258006027 مناسب برای خودرو 206 تیپ 5,1550000,,"https://dkstatics-public.digikala.com/digikala-products/cb22b088b69f061288eefaccc7531c8e2e7f9422_1698834434.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/cb22b088b69f061288eefaccc7531c8e2e7f9422_1698834436.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2dd804a8f09ae99d397913c6c50ef4b5ae175c77_1698834440.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/b31b2c6184be5059df76c5fe36549aaf696cd93e_1698838725.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شماره فنی': '0258006027', 'مناسب برای خودرو': 'پژو 206', 'سیستم برقی خودرو': 'ساژم', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن کد 1658مناسب برای کوییک,2331490,,"https://dkstatics-public.digikala.com/digikala-products/d5ca90b831b963291ac38df3ac78848b8d5f3f00_1715867944.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/986637a01469a90255c2c7870c3ee046711d086f_1716137866.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'پراید تیبا تیبا 2 ساینا', 'سیستم برقی خودرو': 'زیمنس', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ان تی کی مدل زیمنس مناسب برای پژو 206 تیپ 5,1260000,امروزه کاهش کیفیت سوخت و وجود اجناس چینی و تقلبی ضعیف مشابه اصلی موجب شده افراد پی‌درپی و با فاصله دو الی سه ماه مجدد درگیر تعویض قطعه سنسور اکسیژن گردند و اعتماد خود را نسبت به برند قدرتمند و مشهور NTK ژاپن از دست بدهند. از این رو وظیفه خود دانستیم به عنوان مرجع تخصصی سنسور اکسیژن خودرو، تا در این شرایط اقتصادی بتوانیم مفید واقع شویم و از مشکلات شما بکاهیم. جهت اطمینان از اصالت کالا می‌توانید شناسه اختصاصی کالای وارداتی که بر روی جعبه قید شده است را در سامانه جامع تجارت، استعلام بگیرید. لازم به ذکر است پس از تعویض سنسور اکسیژن لازم است حتما با دستگاه دیاگ ECU ریست شود تا خطاهای مربوط به سنسور قبلی از حافظه آن پاک گردد. سوکت محصول فوق مشکی مربعی بوده که برای خودروهایی با ECU زیمنس و SSAT مناسب است. طول سیم آن نیز بطور استاندارد 45 سانتی‌متر می‌باشد. و به عنوان کلام آخر، این اطمینان خاطر را به شما خواهیم داد که این کالا آخرین سنسور اکسیژنی است که تا چندسال آینده خریداری می‌کنید!,"https://dkstatics-public.digikala.com/digikala-products/1255eeb28a36dece4573e4fb8da93461bfa67162_1748007622.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/7fa1016430b6290248b12d470e9c74b4dbf28630_1748007623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/4ddd1e2037d599f3d8ccc38adce69e7a08395de6_1748007623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/88bd9bc7ab1780c1684c9d0a1fbe184f70ffe640_1748007623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/9ab2473fbd60be86be063da81ee510c25609ec74_1748007623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/421906afce035360fd40fb193320f8454e1d90cd_1748007624.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'توضیحات مدل خودرو': 'مناسب خودروهای 206 تیپ 5 دارای ECU زیمنس', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'حتما پس از نصب سنسور به وسیله دستگاه دیاگ یکبار ECU را ریست نمایید تا خطاهای مربوط به سنسور قبلی از حافظه کامپیوتر حذف گردد', 'مناسب برای خودرو': 'پژو 206', 'سیستم برقی خودرو': 'زیمنس'}"
سنسور اکسیژن ان جی کی کد NGK100,1786000,این سنسور دارای کیفیت OE بوده و امکان نصب بر روی خودروهای دوگانه سوز و بنزینی را دارد. همچنین این سنسور را می‌توان به دلیل طول سیم 45 سانتی هم به جای سنسور اکسیژن اولیه (سیم کوتاه) و هم سنسور ثانویه (سیم بلند) نصب نمود.,"https://dkstatics-public.digikala.com/digikala-products/0fb6284367fb76f8ce87e89591d44c1aa9a540f2_1738678943.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/17188bbbf53ae0221a5ff69c3a5ce7508140e413_1738678960.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/3f65ccb00ca90c31545da3eb17b412b3e5b73681_1738678961.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/c31d2bb7f3393db38eb7b4140e1a6f1a32ed256a_1738678961.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شناسه کالا': '2800005314519', 'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پراید سایپا پراید 111 سایپا پراید 131 سایپا پراید 132 سایپا پراید 141 سایپا پراید 151 (وانت) پراید X100 پراید صبا پراید نسیم ساینا کوییک تیبا تیبا 2 پژو پارس رانا پژو 206 پژو 206 صندوق دار نیسان زیمنس وانت پیکان پیکان وانت آریسان 1 وانت آریسان 2', 'سیستم برقی خودرو': 'زیمنس'}"
سنسور اکسیژن دلفی کد 9090 مناسب برای کاپرا وینگل,1100000,,"https://dkstatics-public.digikala.com/digikala-products/3ef9c2c4fed35ee7e7c8a4086e53382173d37b9c_1625755282.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/13d1371a38f241f596935b707eb5952da64c22c4_1625755291.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2d76f0b456a5cdf2a8030a589d1b1641b1536707_1625755317.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'نیسان زامیاد', 'سیستم برقی خودرو': 'مشترک', 'تعداد در بسته\u200cبندی': '1', 'کشور سازنده': 'چین'}"
سنسور اکسیژن بوش کد 077 مناسب برای دنا و رانا,2900000,سنسور اکسیژن بوش محصول کشور آلمان است که یکی از محصولات با کیفیت سنسور اکسیژن است که در ایران وجود دارد و مناسب اکثر خودروهای ایرانخودرو و سایپا میباشد و همچنین این محصول دارای دو نوع میباشد که یکی سوکت مشکی و دیگری سوکت طوسی است که سوکت مشکی معروف به سنسور اکسیژن بالا است,"https://dkstatics-public.digikala.com/digikala-products/8d57d12ce872d3410ab51202ac0fc7f25aac5570_1755156779.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/a4f8fc37d092ff201cb5304413cb123e032b341b_1755156980.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'توضیحات مدل خودرو': 'مناسب ایسیو بوش و ام ای 17 و خودروهای تیوفایو و دنا با موتور ای اف سون', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'توسط فرد متخصص و حتما با دیاگ سنسور اکسیژن قبلی ریست شود', 'مناسب برای خودرو': 'پژو 206 پژو 207 405 slx رانا دنا پژو پارس', 'سیستم برقی خودرو': 'بوش'}"
سنسور اکسیژن ان تی کی مدل زیمنس مناسب برای ال نود,1600000,سنسور اکسیژن ال نود برند ntk مناسب برای خودرو های لوگان و مگان ۱۶۰۰ که در ایران به نام L90 بیشتر شناخته میشود این سنسور با سیستم زیمنسی و روکش زرد یا نارنجی در بازار شناخته میشود,"https://dkstatics-public.digikala.com/digikala-products/fa184294f684de75a876a4f054d288bec4700299_1762200767.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/33af9eb5e3fddc2b106fd52b21a4b13db6d835e1_1757676100.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'اقلام همراه': 'کاتالوگ داخل جعبه', 'شناسه کالا': '2800004299060', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'بالای منیفولد', 'شماره فنی': 'Oza632L90'}"
سنسور اکسیژن چکاد کد 880200 مناسب برای رنو ال 90,1130000,,"https://dkstatics-public.digikala.com/digikala-products/c2a0b88899d73139ac67daac2b0c15261de7bdce_1702298413.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/d752b42b5a01affa007732d7acdb70a56859a694_1702298663.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'رنو L90', 'سیستم برقی خودرو': 'مشترک', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1', 'سایر توضیحات': 'آبی ال 90'}"
سنسور اکسیژن خودرو دینا پارت کد 2101096 مناسب برای کوییک,1300000,,"https://dkstatics-public.digikala.com/digikala-products/582407bc55762af2e8e1cb624bc614b0f756b526_1736524779.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/2d4c31cc7dfd5196bad4590db04f4515994605bd_1736524780.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'کوییک', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ان تی کی کد 90705 زیمنس مناسب برای 206 و پارس و سمند,2900000,سنسور اکسیژن NTK زیمنس ژاپن دارای ضمانت میباشد و مناسب طیف وسیعی از خودرو ها داخلی و خارجی با سیستم برق زیمنس میباشد که میتوان به خودروهای 206 تیپ 2 و 3 و 405 و پارس و کوییک و ساینا و رانا و تیبا اشاره کرد.,"https://dkstatics-public.digikala.com/digikala-products/a47dd7c132cee3afa5be17853383afca0b495763_1755246493.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/886d598c7d21c6e1519a142ffd5057a168bc4f21_1753182410.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/479b6fd291e34e9a0c2827d6cce1ce4ce0f0e46c_1755155580.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/48cb37c6ea08404e7ae2d0115b4ef47e2edb50eb_1755196875.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'اقلام همراه': 'کاتالوگ سنسور اکسیژن', 'نوع حسگر خودرو': 'سنسور اکسیژن حسگر خودرو', 'نحوه نصب': 'توسط فرد متخصص', 'شماره فنی': '90705', 'مناسب برای خودرو': 'خودروهای ایران خودرو خودروهای سایپا'}"
سنسور اکسیژن ایرکا کد 705 مناسب برای پراید,2841020,,"https://dkstatics-public.digikala.com/digikala-products/af152a0bb78fd33d16710cb2a9049e79c4a45b22_1697194618.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/faa9059fb46902590f9b5da28b3b42418f405d45_1697194626.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'رانا پراید تیبا', 'سیستم برقی خودرو': 'زیمنس', 'نوع حسگر خودرو': 'اکسیژن', 'تعداد در بسته\u200cبندی': '1', 'کشور سازنده': 'ایران'}"
