title,price,description,main_image,images,features
وایر شمع مدل 00710 مناسب برای 206 تیپ 2 مجموعه 4 عددی,139340,وایر شمع خودرو سیوان کابل توکان سیلیکونی مناسب برای پژو 206 تیپ 2 از سیلیکون KCC تولیدشده که از کیفیت بسیار بالایی برخوردار هست و استانداردهایی بالاتر از استانداردهای روز ایران را پاس میکند. وایرشمعهای سیلیکونی پی اس اس مقاومت گرمایی بین -50 درجه تا +250 درجه سانتیگراد دارد. جنس لایه بافت برد کابلهای پی اس اس از نوع فایبرگلاس و نسوز میباشد.وایر شمع قطعه‌ای است که وظیفه‌ انتقال برق از کوئل یا دلکو به شمع را بر عهده دارد. بنابراین شمع بدون سلامت وایر قادر به انجام وظیفه‌ خود نخواهد بود. لازم به ذکر است که وایر در بین قطعات خودروهای تقریبا قدیمی‌تر قرار دارد و امروزه خودروسازان با حذف کامل آن عمل انتقال برق را مستقیما از کوئل صورت می‌دهند. ، مقاومت وایر شمع از نظر شرکت های خودرو سازی باید رعایت شود تا به میزان قابل قبولی باشد (اهم صفر ). وایر شمع PSS با در نظر گرفتن و رعایت استاندارد های مورد تایید خودرو سازان و همچنین استفاده از موادخام مناسب و با کیفیت در فرایند تولید این امکان را به شما می دهد تا با خیالی آسوده آن را بر روی خودرو خود نصب کرده و با توجه به عمر بالای این قطعه تا 60000 کیلومتر از رانندگی لذت ببرید.,"https://dkstatics-public.digikala.com/digikala-products/b51eb7e1476cb70efa0c99681699d87b79cd4ce7_1720277444.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ff21690e4a6b595334707bd5841bceb534ff358a_1720277133.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/41cd376e9f2051b9fdc922f481b4d60fbd30492c_1720276984.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e34200f9addc2675ab9d580853aa0c2ac0ba413b_1720277014.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/3e47f8158d527cbf07a275ffdee94defd7eff3d6_1720279698.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'پژو 206', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '4'}"
وایر شمع تقویتی خودرو ان جی کی کد NGK10 مناسب برای نیسان کاربراتور بسته 5 عددی,416500,,"https://dkstatics-public.digikala.com/digikala-products/d76801a77201f6726addba770f21a3d1b9ea70cd_1729328668.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/48aa9a77c6cc47f750522b40c2605fc095939388_1729328673.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/ed9ad1eb6bda2fe1a028fd7f2cb5f73e8ee5a45a_1729328685.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a824931de1641bc10a74bfa7eeb8dbaa6f710980_1729328669.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شماره فنی': 'NGK10', 'ویژگی\u200cهای وایر شمع': 'روکش سیلیکونی', 'مناسب برای خودرو': 'نیسان زامیاد', 'سیستم برقی خودرو': 'کاربراتور', 'تعداد در بسته\u200cبندی': '5'}"
وایر شمع خودرو استیم پارت مدل SP88710 مناسب برای برلیانس بسته 4 عددی,110000,"وایر شمع های استیم پارت ساخت ایران و جنس آن تماماً سیلیکون با خلوص بالا می باشند؛ این محصول شامل کلاهک شمع، کلاهک کوئل، کلاهک دلکو و کابل می باشد و تا 260 درجه سانتیگراد مقاومت حرارتی دارد. مواد سیلیکون در سرد ترین و گرم ترین نقاط جغرافیایی تغییر حالت نمی دهد و دچار خشک شدگی، پاره شدگی و ترکیدگی نمی شود. محصولات تولید این شرکت دارای استاندارد از سازمان ملی استاندارد و همچنین گواهینامه های ISO 9001 , ISO 14001 هستند که نشان از کیفیت بالای محصولات دارد.","https://dkstatics-public.digikala.com/digikala-products/80e2697d4ee7cbdfbbd086d952b088b7df03735c_1640689993.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/f4aadd9a223f37d949514566fda122ef24232327_1640690006.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/eb3bf90afa6f0d0eace036f154992b0e2d992890_1640690010.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f2e977707891b54b7a3b2eba75aafa966b4598d7_1640690013.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'ویژگی\u200cهای وایر شمع': 'روکش سیلیکونی', 'مناسب برای خودرو': 'برلیانس C3 برلیانس H200 برلیانس H220 برلیانس H230 برلیانس H320 برلیانس H330 برلیانس V5', 'توضیحات مدل خودرو': 'مناسب برای تمامی مدل های برلیانس شامل بوت کویل و فنرها', 'سیستم برقی خودرو': 'مشترک', 'کشور سازنده': 'ایران'}"
وایر شمع خودرو چری مدل 01R کد 10A 285 مناسب برای ام وی ام X22 بسته 4 عددی,500000,,"https://dkstatics-public.digikala.com/digikala-products/3aece6ef085d0042c7824c5b99781d90b5687db5_1629114470.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/2b6462c331b3b16cb84bb10b21f558a0e3bc7351_1629114474.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شماره فنی': '01R 10A 285', 'مناسب برای خودرو': 'ام وی ام X22', 'تعداد در بسته\u200cبندی': '4'}"
وایر شمع تقویتی کد 1403 مدل اس ان تی بسته 4 عددی,270000,مشخصات فنی وایر تقویت شده موتور ایکس یو سون: وایر شمع 405 تقویتی با هسته 30 رشته ای و روکش ضد نویز . گیره های اتصال با کیفیت و روکش آن از سیلکون خالص میباشند. وایر شمع 405 تقویتی دارای کارکرد و دوام بالاست. سیم آن دارای مقاومت پایین با هسته خاص تقویتی میباشد.,"https://dkstatics-public.digikala.com/digikala-products/861880662269270794558e7662f44d75c354f41f_1724252710.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/b16a8d0ad81327df45941c39fe40cff086dbeabe_1724336946.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e6d08ac4c6ba5919529cd62e2b20c18680e14e21_1724336985.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'ولتاژ دستگاه': '12', 'ویژگی\u200cهای وایر شمع': 'روکش سیلیکونی', 'مناسب برای خودرو': 'پژو 405 پژو پارس سمند سمند LX سمند سورن سمند سورن پلاس', 'سیستم برقی خودرو': 'انژکتور', 'مقاومت دمایی': '180 درجه سانتی\u200cگراد'}"
وایرشمع تقویتی مدل m5153 مناسب برای پراید بسته 4 عددی,161290,,"https://dkstatics-public.digikala.com/digikala-products/5b3716cd74b68fcfce837611c46b865d0394e91b_1705056353.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5b3716cd74b68fcfce837611c46b865d0394e91b_1705057431.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cb856b411213877adb4dd81e697ebe052714681b_1705057431.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1f5fb049d7967040232403fc0cd78862a26a3071_1705057431.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'پراید', 'سیستم برقی خودرو': 'زیمنس', 'کشور سازنده': 'ایران', 'تعداد در بسته\u200cبندی': '4'}"
وایر شمع نور مدل NBC3002 مناسب برای پراید مجموعه 4 عددی,356000,,"https://dkstatics-public.digikala.com/digikala-products/7d44c4ce6baf9098eb2de6098aa401a72e5fe5a4_1593866042.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/f1254cdd3cdb9a22d6bb2cb827a5b30bc0e03a81_1593866048.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/59b63775d3055b33804ecaad3b1bc25f758063ff_1593866053.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7d44c4ce6baf9098eb2de6098aa401a72e5fe5a4_1593866042.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'شماره فنی': 'NBC3002', 'ولتاژ دستگاه': '35 الی 40', 'مناسب برای خودرو': 'پراید', 'توضیحات مدل خودرو': 'پراید زیمنس دوگانه سوز', 'سیستم برقی خودرو': 'زیمنس'}"
وایر شمع خودرو استیم پارت مدل SP88701 مناسب برای شاهین بسته 4 عددی,395000,,"https://dkstatics-public.digikala.com/digikala-products/22c346366c5738f1dd91c1a533957937963c11f0_1731230190.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/c4221589c68a5cbbe804f2ac3351991a661b1a1e_1731230190.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/0b6731e5ade839cff6d7fa89cf13f02206271443_1731230190.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'مناسب برای خودرو': 'شاهین', 'سیستم برقی خودرو': 'مشترک', 'تعداد در بسته\u200cبندی': '4', 'سایر توضیحات': 'وایر شمع شاهین استیم پارت تماما سیلیکونی است. مقاومت و انعطاف سیلیکون این ماده را به بهترین انتخاب برای ساخت وایر شمع تبدیل می کند. این وایرشمع چهار بخش دارد که به ترتیب شامل کلاهک شمع و کویل، کابل و در انتها مغزی یا بوبینی است. در ادامه هر یک را به صورت جداگانه بررسی می کنیم تا ذهن شما را در صورت علاقه به خرید وایرشمع شاهین استیم پارت، روشن کند. نگاهی دقیق تر به وایر شمع شاهین استیم پارت همانطور که گفته شد، رویه تمام بخش های وایر شمع شاهین استیم پارت سیلیکونی است. مقاومت بالا در برابر گرما و تغییرات محیطی دلیل استفاده از عایق سیلیکونی است. این وایر می تواند گرمایی معادل با ۲۶۰ درجه سانتیگراد را تحمل کند. سیلیکونی بودن رویه همچنین سبب می شود تا وایر نسبت به خشک شدن، تغییر شکل و ترک خوردن مقاوم باشد. کلاهک ها به گونه ای طراحی شده اند تا این قسمت کاملا در وضعیت جذب قرار بگیرند. بنابراین، از ورود آب به داخل کویل و شمع ها، برق دزدی و در نهایت شکستن چینی شمع جلوگیری می شود. کابل های محافظ مغزی، ۷ میلی متری، بریدار و 6 لایه هستند. در وایر شمع شاهین استیم پارت از سرسیم های ضد زنگ و مقاوم با بوش پهن استفاده شده است تا اتصال بهتری برقرار شود. بوبینی این محصول جریان الکتریکی را با اهم استاندارد هدایت می کند تا احتراق با کمترین میزان اتلاف انرژی انجام شود و بازدهی موتور را بالا ببرد. تمام مراحل ساخت این وایرشمع، تحت نظارت و رعایت قوانین و ضوابط استاندارد ایران انجام می گیرد تا محصول به بهترین شکل وارد بازار شود.'}"
وایر شمع تقویتی کانیار موتور مدل ۰۶۶ مناسب برای وانت نیسان انژکتورu2 مجموعه ۴ عددی,390000,,"https://dkstatics-public.digikala.com/digikala-products/2a68f3a8bd221c0f5fac91f297143ff5c3aa7033_1732627957.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/26714af02d69a32facf89903e57cfefccf5eba80_1732627969.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع وایر شمع': 'دوگانه سوز بنزینی', 'مناسب برای خودرو': 'نیسان زامیاد', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '4'}"
وایر شمع والئو مدل 50547 مناسب برای پژو 405 مجموعه 4 عددی,235000,وایر شمع پژو 405 یا همان کابل شمع، بخشی از سیستم اشتعال خودروهاست. وظیفه اصلی وایرهای شمع ارسال جریان الکتریکی با ولتاژ بالا به شمع‌هاست تا در نتیجه این جریان، شراره ایجاد شده و مخلوط سوخت و هوا در سیلندر را اشتعال دهد. این شراره توسط دلکو ایجاد شده و به وسیله وایر شمع (در تمام خودروها) به شمع‌ها منتقل می‌شوند. این شراره باعث ایجاد انفجار لازم برای حرکت پیستون‌ها و به تبع آن، حرکت موتور می‌شود. وایرهای شمع باید بسیار دقیق و با کیفیت بالا باشند تا بتوانند جریان الکتریکی را به شمع‌ها منتقل کرده و به موقع شراره‌ایجاد کنند تا سوخت و هوا در سیلندر اشتعال شود و موتور به درستی کار کند.,"https://dkstatics-public.digikala.com/digikala-products/4636cf8a07772d79cbbe3afa394dd740fe71de67_1716651434.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/9248b15312f663fd80fb8cf71798d4de93b5b593_1716651436.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/c6a9ca0ce8bb73e779e2aca14c198729b1beb636_1716651439.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/0a9e698fd9f191178a6a09b314e4ce44f6722572_1716651441.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/397f2ce4713c7a97c0209b82f0adf8913ea716ec_1716651444.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/bb836dcc39f64378ee1985c8fbdcd37e66befca1_1716651446.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f939fafa6208826e31c9323177fa57794153e1dd_1716651450.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'ویژگی\u200cهای وایر شمع': 'روکش سیلیکونی', 'مناسب برای خودرو': 'پژو 405 پژو پارس سمند سمند LX', 'توضیحات مدل خودرو': 'پژو 405 پژو پارس سمند سمند LX مند سورن', 'سیستم برقی خودرو': 'Valeo', 'تعداد در بسته\u200cبندی': '4'}"
